Source,topic_int,labels_layer,topic_names
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,45,45_materi_power_electr_kjeld,45_materi_power_electr_kjeld
Sci Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,29,29_color_nuclear_wind_energi,29_color_nuclear_wind_energi
Sci Media,29,29_color_nuclear_wind_energi,29_color_nuclear_wind_energi
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,38,38_control_hvdc_grid_offshor,38_control_hvdc_grid_offshor
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,14,14_hydrogen_wind_product_methanol,14_hydrogen_wind_product_methanol
Sci Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,-1,Noise,Noise
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,38,38_control_hvdc_grid_offshor,38_control_hvdc_grid_offshor
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,-1,Noise,Noise
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,38,38_control_hvdc_grid_offshor,38_control_hvdc_grid_offshor
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,38,38_control_hvdc_grid_offshor,38_control_hvdc_grid_offshor
Sci Media,41,41_af_en_og_regeringsgrundlaget,41_af_en_og_regeringsgrundlaget
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,20,20_heat_energi_bornholm_hydrogen,20_heat_energi_bornholm_hydrogen
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,30,30_microgrid_system_oper_power,30_microgrid_system_oper_power
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,30,30_microgrid_system_oper_power,30_microgrid_system_oper_power
Sci Media,30,30_microgrid_system_oper_power,30_microgrid_system_oper_power
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,38,38_control_hvdc_grid_offshor,38_control_hvdc_grid_offshor
Sci Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Sci Media,35,35_water_wind_nordsen_af,35_water_wind_nordsen_af
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,20,20_heat_energi_bornholm_hydrogen,20_heat_energi_bornholm_hydrogen
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Sci Media,29,29_color_nuclear_wind_energi,29_color_nuclear_wind_energi
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,38,38_control_hvdc_grid_offshor,38_control_hvdc_grid_offshor
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Sci Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,44,44_poland_greenlab_energi_sweden,44_poland_greenlab_energi_sweden
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,-1,Noise,Noise
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,38,38_control_hvdc_grid_offshor,38_control_hvdc_grid_offshor
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,15,15_grid_offshor_system_power,15_grid_offshor_system_power
Sci Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,7,7_wind_electr_turbin_offshor,7_wind_electr_turbin_offshor
Sci Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Sci Media,30,30_microgrid_system_oper_power,30_microgrid_system_oper_power
Sci Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,17,17_wind_offshor_hydrogen_project,17_wind_offshor_hydrogen_project
Sci Media,4,4_grid_offshor_power_system,4_grid_offshor_power_system
Sci Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Sci Media,10,10_energi_island_agreement_dkk,10_energi_island_agreement_dkk
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,16,16_energi_agreement_wind_heat,16_energi_agreement_wind_heat
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,28,28_til_og_danmark_sweco,28_til_og_danmark_sweco
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,44,44_poland_greenlab_energi_sweden,44_poland_greenlab_energi_sweden
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,8,8_grid_offshor_wind_transmiss,8_grid_offshor_wind_transmiss
Sci Media,18,18_energi_island_project_nuclear,18_energi_island_project_nuclear
Sci Media,20,20_heat_energi_bornholm_hydrogen,20_heat_energi_bornholm_hydrogen
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,31,31_wind_system_energi_dn,31_wind_system_energi_dn
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,24,24_grid_offshor_frequenc_european,24_grid_offshor_frequenc_european
Sci Media,20,20_heat_energi_bornholm_hydrogen,20_heat_energi_bornholm_hydrogen
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,30,30_microgrid_system_oper_power,30_microgrid_system_oper_power
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,26,26_transmiss_grid_offshor_system,26_transmiss_grid_offshor_system
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,45,45_materi_power_electr_kjeld,45_materi_power_electr_kjeld
Sci Media,32,32_til_og_sweco_danmark,32_til_og_sweco_danmark
Sci Media,2,2_system_power_offshor_wind,2_system_power_offshor_wind
Sci Media,30,30_microgrid_system_oper_power,30_microgrid_system_oper_power
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,44,44_poland_greenlab_energi_sweden,44_poland_greenlab_energi_sweden
Sci Media,21,21_cool_server_data_grid,21_cool_server_data_grid
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,36,36_af_cour_la_hydrogen,36_af_cour_la_hydrogen
Sci Media,45,45_materi_power_electr_kjeld,45_materi_power_electr_kjeld
Sci Media,3,3_control_grid_convert_hvdc,3_control_grid_convert_hvdc
Sci Media,39,39_hydrogen_rvv_heat_wind,39_hydrogen_rvv_heat_wind
Sci Media,11,11_control_grid_frequenc_wave,11_control_grid_frequenc_wave
Sci Media,12,12_grid_offshor_hvdc_convert,12_grid_offshor_hvdc_convert
Sci Media,29,29_color_nuclear_wind_energi,29_color_nuclear_wind_energi
