Source,topic_int,labels_layer,topic_names
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,15,15_heat_energi_grid_power,15_heat_energi_grid_power
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,-1,Noise,Noise
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,-1,Noise,Noise
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,33,33_hydrogen_cip_offshor_power,33_hydrogen_cip_offshor_power
Reg Media,48,48_water_ptx_power_system,48_water_ptx_power_system
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,28,28_wind_sea_offshor_energi,28_wind_sea_offshor_energi
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,33,33_hydrogen_cip_offshor_power,33_hydrogen_cip_offshor_power
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,-1,Noise,Noise
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,15,15_heat_energi_grid_power,15_heat_energi_grid_power
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,33,33_hydrogen_cip_offshor_power,33_hydrogen_cip_offshor_power
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,33,33_hydrogen_cip_offshor_power,33_hydrogen_cip_offshor_power
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,0,0_wind_energi_offshor_climat,0_wind_energi_offshor_climat
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,-1,Noise,Noise
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,-1,Noise,Noise
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,41,41_hydrogen_ptx_electrolysi_pipe,41_hydrogen_ptx_electrolysi_pipe
Reg Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,17,17_hydrogen_cour_european_la,17_hydrogen_cour_european_la
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,-1,Noise,Noise
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,14,14_hydrogen_powertox_bornholm_energi,14_hydrogen_powertox_bornholm_energi
Reg Media,-1,Noise,Noise
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,38,38_energi_wind_sea_offshor,38_energi_wind_sea_offshor
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,-1,Noise,Noise
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,-1,Noise,Noise
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,23,23_oper_optim_wave_model,23_oper_optim_wave_model
Reg Media,34,34_bornholm_tax_busi_cultur,34_bornholm_tax_busi_cultur
Reg Media,31,31_wind_energi_turbin_sea,31_wind_energi_turbin_sea
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,25,25_til_og_danmark_bredygtig,25_til_og_danmark_bredygtig
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,-1,Noise,Noise
Reg Media,40,40_project_energi_scheme_danish,40_project_energi_scheme_danish
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,6,6_price_wind_energi_sea,6_price_wind_energi_sea
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,36,36_island_energi_bornholm_power,36_island_energi_bornholm_power
Reg Media,3,3_bornholm_baltic_defens_nato,3_bornholm_baltic_defens_nato
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,11,11_municip_bornholm_say_work,11_municip_bornholm_say_work
Reg Media,44,44_vi_er_det_og,44_vi_er_det_og
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,18,18_energi_project_wind_island,18_energi_project_wind_island
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,8,8_wind_electr_energi_island,8_wind_electr_energi_island
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,16,16_jacob_mayor_municip_also,16_jacob_mayor_municip_also
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,45,45_neighbor_say_bornholm_mayor,45_neighbor_say_bornholm_mayor
Reg Media,19,19_energi_og_bornholm_island,19_energi_og_bornholm_island
Reg Media,10,10_area_municip_bornholm_plant,10_area_municip_bornholm_plant
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,20,20_wind_energi_bornholm_offshor,20_wind_energi_bornholm_offshor
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,29,29_bornholm_energi_rnne_baltic,29_bornholm_energi_rnne_baltic
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,4,4_bornholm_busi_compani_municip,4_bornholm_busi_compani_municip
Reg Media,47,47_busi_bornholm_center_say,47_busi_bornholm_center_say
Reg Media,12,12_bornholm_municip_green_busi,12_bornholm_municip_green_busi
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,7,7_budget_bornholm_municip_save,7_budget_bornholm_municip_save
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,13,13_bornholm_municip_nordsen_ole,13_bornholm_municip_nordsen_ole
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,9,9_jeg_og_det_er,9_jeg_og_det_er
Reg Media,5,5_er_og_til_der,5_er_og_til_der
Reg Media,30,30_baltic_bornholm_energi_sea,30_baltic_bornholm_energi_sea
Reg Media,37,37_cabl_energi_project_bornholm,37_cabl_energi_project_bornholm
Reg Media,-1,Noise,Noise
Reg Media,2,2_germani_wind_energi_connect,2_germani_wind_energi_connect
