Source,topic_int,labels_layer,topic_names
Pro Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Pro Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Pro Media,40,40_climat_market_list_municip,40_climat_market_list_municip
Pro Media,39,39_error_energi_bornholm_democraci,39_error_energi_bornholm_democraci
Pro Media,33,33_island_municip_bornholm_school,33_island_municip_bornholm_school
Pro Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Pro Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Pro Media,26,26_til_og_sweco_energinet,26_til_og_sweco_energinet
Pro Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Pro Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Pro Media,26,26_til_og_sweco_energinet,26_til_og_sweco_energinet
Pro Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Pro Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Pro Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Pro Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Pro Media,26,26_til_og_sweco_energinet,26_til_og_sweco_energinet
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,33,33_island_municip_bornholm_school,33_island_municip_bornholm_school
Pro Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,41,41_bornholm_energi_island_project,41_bornholm_energi_island_project
Pro Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Pro Media,16,16_municip_budget_bornholm_save,16_municip_budget_bornholm_save
Pro Media,13,13_det_er_og_der,13_det_er_og_der
Pro Media,16,16_municip_budget_bornholm_save,16_municip_budget_bornholm_save
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Pro Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Pro Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Pro Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Pro Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Pro Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Pro Media,13,13_det_er_og_der,13_det_er_og_der
Pro Media,13,13_det_er_og_der,13_det_er_og_der
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Pro Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,25,25_og_en_er_wind,25_og_en_er_wind
Pro Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Pro Media,40,40_climat_market_list_municip,40_climat_market_list_municip
Pro Media,15,15_hydrogen_energi_product_wind,15_hydrogen_energi_product_wind
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Pro Media,25,25_og_en_er_wind,25_og_en_er_wind
Pro Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Pro Media,37,37_say_bornholm_municip_energi,37_say_bornholm_municip_energi
Pro Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Pro Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Pro Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Pro Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Pro Media,15,15_hydrogen_energi_product_wind,15_hydrogen_energi_product_wind
Pro Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,-1,Noise,Noise
Pro Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Pro Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Pro Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Pro Media,24,24_water_system_grain_hainan,24_water_system_grain_hainan
Pro Media,29,29_bornholm_wind_turbin_mill,29_bornholm_wind_turbin_mill
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,23,23_light_system_energi_renew,23_light_system_energi_renew
Pro Media,16,16_municip_budget_bornholm_save,16_municip_budget_bornholm_save
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Pro Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Pro Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Pro Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Pro Media,27,27_bornholm_energi_energinet_offshor,27_bornholm_energi_energinet_offshor
Pro Media,4,4_grid_control_system_comput,4_grid_control_system_comput
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Pro Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,37,37_say_bornholm_municip_energi,37_say_bornholm_municip_energi
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,33,33_island_municip_bornholm_school,33_island_municip_bornholm_school
Pro Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,25,25_og_en_er_wind,25_og_en_er_wind
Pro Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Pro Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Pro Media,38,38_billion_cultur_electr_data,38_billion_cultur_electr_data
Pro Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Pro Media,15,15_hydrogen_energi_product_wind,15_hydrogen_energi_product_wind
Pro Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Pro Media,19,19_bornholm_island_energi_need,19_bornholm_island_energi_need
Pro Media,39,39_error_energi_bornholm_democraci,39_error_energi_bornholm_democraci
Pro Media,25,25_og_en_er_wind,25_og_en_er_wind
Pro Media,26,26_til_og_sweco_energinet,26_til_og_sweco_energinet
Pro Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Pro Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Pro Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Pro Media,26,26_til_og_sweco_energinet,26_til_og_sweco_energinet
Pro Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,39,39_error_energi_bornholm_democraci,39_error_energi_bornholm_democraci
Pro Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Pro Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Pro Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,19,19_bornholm_island_energi_need,19_bornholm_island_energi_need
Pro Media,29,29_bornholm_wind_turbin_mill,29_bornholm_wind_turbin_mill
Pro Media,15,15_hydrogen_energi_product_wind,15_hydrogen_energi_product_wind
Pro Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Pro Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Pro Media,38,38_billion_cultur_electr_data,38_billion_cultur_electr_data
Pro Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Pro Media,13,13_det_er_og_der,13_det_er_og_der
Pro Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Pro Media,-1,Noise,Noise
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Pro Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,-1,Noise,Noise
Pro Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Pro Media,37,37_say_bornholm_municip_energi,37_say_bornholm_municip_energi
Pro Media,37,37_say_bornholm_municip_energi,37_say_bornholm_municip_energi
Pro Media,15,15_hydrogen_energi_product_wind,15_hydrogen_energi_product_wind
Pro Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,13,13_det_er_og_der,13_det_er_og_der
Pro Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Pro Media,19,19_bornholm_island_energi_need,19_bornholm_island_energi_need
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Pro Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Pro Media,26,26_til_og_sweco_energinet,26_til_og_sweco_energinet
Pro Media,34,34_plan_bornholm_offshor_island,34_plan_bornholm_offshor_island
Pro Media,33,33_island_municip_bornholm_school,33_island_municip_bornholm_school
Pro Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Pro Media,-1,Noise,Noise
Pro Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Pro Media,15,15_hydrogen_energi_product_wind,15_hydrogen_energi_product_wind
Pro Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Pro Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Pro Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,13,13_det_er_og_der,13_det_er_og_der
Pro Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,40,40_climat_market_list_municip,40_climat_market_list_municip
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,38,38_billion_cultur_electr_data,38_billion_cultur_electr_data
Pro Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Pro Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Pro Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Pro Media,16,16_municip_budget_bornholm_save,16_municip_budget_bornholm_save
Pro Media,39,39_error_energi_bornholm_democraci,39_error_energi_bornholm_democraci
Pro Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Pro Media,38,38_billion_cultur_electr_data,38_billion_cultur_electr_data
Pro Media,13,13_det_er_og_der,13_det_er_og_der
Pro Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Pro Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Pro Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Pro Media,0,0_og_en_til_af,0_og_en_til_af
Pro Media,16,16_municip_budget_bornholm_save,16_municip_budget_bornholm_save
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,29,29_bornholm_wind_turbin_mill,29_bornholm_wind_turbin_mill
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Reg Media,15,15_hydrogen_energi_product_wind,15_hydrogen_energi_product_wind
Reg Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Reg Media,37,37_say_bornholm_municip_energi,37_say_bornholm_municip_energi
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,13,13_det_er_og_der,13_det_er_og_der
Reg Media,40,40_climat_market_list_municip,40_climat_market_list_municip
Reg Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Reg Media,27,27_bornholm_energi_energinet_offshor,27_bornholm_energi_energinet_offshor
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Reg Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,16,16_municip_budget_bornholm_save,16_municip_budget_bornholm_save
Reg Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,41,41_bornholm_energi_island_project,41_bornholm_energi_island_project
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,33,33_island_municip_bornholm_school,33_island_municip_bornholm_school
Reg Media,33,33_island_municip_bornholm_school,33_island_municip_bornholm_school
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,-1,Noise,Noise
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Reg Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,-1,Noise,Noise
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,16,16_municip_budget_bornholm_save,16_municip_budget_bornholm_save
Reg Media,27,27_bornholm_energi_energinet_offshor,27_bornholm_energi_energinet_offshor
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Reg Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Reg Media,19,19_bornholm_island_energi_need,19_bornholm_island_energi_need
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Reg Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Reg Media,41,41_bornholm_energi_island_project,41_bornholm_energi_island_project
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,27,27_bornholm_energi_energinet_offshor,27_bornholm_energi_energinet_offshor
Reg Media,34,34_plan_bornholm_offshor_island,34_plan_bornholm_offshor_island
Reg Media,38,38_billion_cultur_electr_data,38_billion_cultur_electr_data
Reg Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Reg Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Reg Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Reg Media,40,40_climat_market_list_municip,40_climat_market_list_municip
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Reg Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,27,27_bornholm_energi_energinet_offshor,27_bornholm_energi_energinet_offshor
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Reg Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Reg Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,25,25_og_en_er_wind,25_og_en_er_wind
Reg Media,26,26_til_og_sweco_energinet,26_til_og_sweco_energinet
Reg Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Reg Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,1,1_hydrogen_co2_heat_product,1_hydrogen_co2_heat_product
Reg Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,32,32_energi_green_compani_island,32_energi_green_compani_island
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,34,34_plan_bornholm_offshor_island,34_plan_bornholm_offshor_island
Reg Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Reg Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Reg Media,34,34_plan_bornholm_offshor_island,34_plan_bornholm_offshor_island
Reg Media,-1,Noise,Noise
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Reg Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Reg Media,15,15_hydrogen_energi_product_wind,15_hydrogen_energi_product_wind
Reg Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Reg Media,13,13_det_er_og_der,13_det_er_og_der
Reg Media,27,27_bornholm_energi_energinet_offshor,27_bornholm_energi_energinet_offshor
Reg Media,29,29_bornholm_wind_turbin_mill,29_bornholm_wind_turbin_mill
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Reg Media,34,34_plan_bornholm_offshor_island,34_plan_bornholm_offshor_island
Reg Media,13,13_det_er_og_der,13_det_er_og_der
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Reg Media,12,12_energinet_plant_plan_architect,12_energinet_plant_plan_architect
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Reg Media,31,31_energinet_plant_land_area,31_energinet_plant_land_area
Reg Media,9,9_energi_bornholm_project_island,9_energi_bornholm_project_island
Reg Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,28,28_year_social_also_bornholm,28_year_social_also_bornholm
Reg Media,27,27_bornholm_energi_energinet_offshor,27_bornholm_energi_energinet_offshor
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Reg Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Reg Media,7,7_energi_green_bornholm_wind,7_energi_green_bornholm_wind
Reg Media,25,25_og_en_er_wind,25_og_en_er_wind
Reg Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Reg Media,18,18_busi_fund_bornholm_energi,18_busi_fund_bornholm_energi
Reg Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Reg Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Reg Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Reg Media,16,16_municip_budget_bornholm_save,16_municip_budget_bornholm_save
Reg Media,8,8_er_bornholm_et_samarbejd,8_er_bornholm_et_samarbejd
Reg Media,38,38_billion_cultur_electr_data,38_billion_cultur_electr_data
Reg Media,41,41_bornholm_energi_island_project,41_bornholm_energi_island_project
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,30,30_jeg_og_det_er,30_jeg_og_det_er
Reg Media,25,25_og_en_er_wind,25_og_en_er_wind
Reg Media,26,26_til_og_sweco_energinet,26_til_og_sweco_energinet
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,3,3_energi_bornholm_budget_project,3_energi_bornholm_budget_project
Reg Media,17,17_wind_offshor_energi_bornholm,17_wind_offshor_energi_bornholm
Reg Media,19,19_bornholm_island_energi_need,19_bornholm_island_energi_need
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,19,19_bornholm_island_energi_need,19_bornholm_island_energi_need
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,14,14_energi_wind_area_hydrogen,14_energi_wind_area_hydrogen
Reg Media,39,39_error_energi_bornholm_democraci,39_error_energi_bornholm_democraci
Reg Media,29,29_bornholm_wind_turbin_mill,29_bornholm_wind_turbin_mill
Reg Media,33,33_island_municip_bornholm_school,33_island_municip_bornholm_school
Reg Media,0,0_og_en_til_af,0_og_en_til_af
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,37,37_say_bornholm_municip_energi,37_say_bornholm_municip_energi
Reg Media,23,23_light_system_energi_renew,23_light_system_energi_renew
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,19,19_bornholm_island_energi_need,19_bornholm_island_energi_need
Reg Media,43,43_ptx_say_cabl_energi,43_ptx_say_cabl_energi
Reg Media,6,6_bornholm_energi_area_wind,6_bornholm_energi_area_wind
Reg Media,20,20_island_wind_energi_er,20_island_wind_energi_er
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,2,2_bornholm_energi_wind_say,2_bornholm_energi_wind_say
Reg Media,25,25_og_en_er_wind,25_og_en_er_wind
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
Reg Media,11,11_bornholm_energi_wind_offshor,11_bornholm_energi_wind_offshor
