Source,topic_int,labels_layer,topic_names
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,33,33_bornholm_energi_island_citizen,33_bornholm_energi_island_citizen
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Pro Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Pro Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Pro Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Pro Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,4,4_og_er_til_det,4_og_er_til_det
Pro Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,4,4_og_er_til_det,4_og_er_til_det
Pro Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Pro Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,3,3_offshor_grid_legal_wind,3_offshor_grid_legal_wind
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Pro Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Pro Media,43,43_bornholm_wind_port_energi,43_bornholm_wind_port_energi
Pro Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Pro Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Pro Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Pro Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Pro Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,13,13_bornholm_island_also_energi,13_bornholm_island_also_energi
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,4,4_og_er_til_det,4_og_er_til_det
Pro Media,35,35_bornholm_hydrogen_light_busi,35_bornholm_hydrogen_light_busi
Pro Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Pro Media,43,43_bornholm_wind_port_energi,43_bornholm_wind_port_energi
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,44,44_municip_park_council_also,44_municip_park_council_also
Pro Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Pro Media,23,23_bornholm_municip_tax_nuclear,23_bornholm_municip_tax_nuclear
Pro Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Pro Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Pro Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,38,38_local_bornholm_also_land,38_local_bornholm_also_land
Pro Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,38,38_local_bornholm_also_land,38_local_bornholm_also_land
Pro Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Pro Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Pro Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Pro Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,35,35_bornholm_hydrogen_light_busi,35_bornholm_hydrogen_light_busi
Pro Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Pro Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Pro Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Pro Media,40,40_bornholm_energi_ptx_industri,40_bornholm_energi_ptx_industri
Pro Media,4,4_og_er_til_det,4_og_er_til_det
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,-1,Noise,Noise
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,-1,Noise,Noise
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,40,40_bornholm_energi_ptx_industri,40_bornholm_energi_ptx_industri
Pro Media,-1,Noise,Noise
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Pro Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Pro Media,40,40_bornholm_energi_ptx_industri,40_bornholm_energi_ptx_industri
Pro Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Pro Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Pro Media,4,4_og_er_til_det,4_og_er_til_det
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,13,13_bornholm_island_also_energi,13_bornholm_island_also_energi
Pro Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Pro Media,4,4_og_er_til_det,4_og_er_til_det
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Pro Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Pro Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Pro Media,23,23_bornholm_municip_tax_nuclear,23_bornholm_municip_tax_nuclear
Pro Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,12,12_grid_transmiss_offshor_harmon,12_grid_transmiss_offshor_harmon
Pro Media,43,43_bornholm_wind_port_energi,43_bornholm_wind_port_energi
Pro Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Pro Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Pro Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Pro Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Pro Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Pro Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Pro Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Reg Media,23,23_bornholm_municip_tax_nuclear,23_bornholm_municip_tax_nuclear
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,33,33_bornholm_energi_island_citizen,33_bornholm_energi_island_citizen
Reg Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Reg Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,-1,Noise,Noise
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Reg Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,4,4_og_er_til_det,4_og_er_til_det
Reg Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,13,13_bornholm_island_also_energi,13_bornholm_island_also_energi
Reg Media,-1,Noise,Noise
Reg Media,36,36_billion_state_project_energi,36_billion_state_project_energi
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Reg Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,-1,Noise,Noise
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,35,35_bornholm_hydrogen_light_busi,35_bornholm_hydrogen_light_busi
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Reg Media,4,4_og_er_til_det,4_og_er_til_det
Reg Media,43,43_bornholm_wind_port_energi,43_bornholm_wind_port_energi
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,35,35_bornholm_hydrogen_light_busi,35_bornholm_hydrogen_light_busi
Reg Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Reg Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Reg Media,13,13_bornholm_island_also_energi,13_bornholm_island_also_energi
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Reg Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,43,43_bornholm_wind_port_energi,43_bornholm_wind_port_energi
Reg Media,43,43_bornholm_wind_port_energi,43_bornholm_wind_port_energi
Reg Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Reg Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Reg Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,20,20_hydrogen_cool_bornholm_green,20_hydrogen_cool_bornholm_green
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Reg Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Reg Media,-1,Noise,Noise
Reg Media,43,43_bornholm_wind_port_energi,43_bornholm_wind_port_energi
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Reg Media,23,23_bornholm_municip_tax_nuclear,23_bornholm_municip_tax_nuclear
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,13,13_bornholm_island_also_energi,13_bornholm_island_also_energi
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Reg Media,23,23_bornholm_municip_tax_nuclear,23_bornholm_municip_tax_nuclear
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,35,35_bornholm_hydrogen_light_busi,35_bornholm_hydrogen_light_busi
Reg Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Reg Media,32,32_green_cabl_bornholm_ship,32_green_cabl_bornholm_ship
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Reg Media,29,29_energi_island_wind_project,29_energi_island_wind_project
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,23,23_bornholm_municip_tax_nuclear,23_bornholm_municip_tax_nuclear
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,44,44_municip_park_council_also,44_municip_park_council_also
Reg Media,38,38_local_bornholm_also_land,38_local_bornholm_also_land
Reg Media,-1,Noise,Noise
Reg Media,33,33_bornholm_energi_island_citizen,33_bornholm_energi_island_citizen
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,33,33_bornholm_energi_island_citizen,33_bornholm_energi_island_citizen
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,38,38_local_bornholm_also_land,38_local_bornholm_also_land
Reg Media,-1,Noise,Noise
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,35,35_bornholm_hydrogen_light_busi,35_bornholm_hydrogen_light_busi
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,33,33_bornholm_energi_island_citizen,33_bornholm_energi_island_citizen
Reg Media,25,25_energi_connect_electr_wind,25_energi_connect_electr_wind
Reg Media,14,14_bornholm_wind_energi_offshor,14_bornholm_wind_energi_offshor
Reg Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,22,22_bornholm_wind_project_energi,22_bornholm_wind_project_energi
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Reg Media,-1,Noise,Noise
Reg Media,35,35_bornholm_hydrogen_light_busi,35_bornholm_hydrogen_light_busi
Reg Media,21,21_bornholm_comput_energi_wind,21_bornholm_comput_energi_wind
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,1,1_island_gw_energi_wind,1_island_gw_energi_wind
Reg Media,6,6_bornholm_co2_defens_busi,6_bornholm_co2_defens_busi
Reg Media,26,26_energi_wind_project_island,26_energi_wind_project_island
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,28,28_compani_bornholm_ferri_electrolysi,28_compani_bornholm_ferri_electrolysi
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,18,18_area_price_wind_sea,18_area_price_wind_sea
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,19,19_green_bornholm_hydrogen_nato,19_green_bornholm_hydrogen_nato
Reg Media,23,23_bornholm_municip_tax_nuclear,23_bornholm_municip_tax_nuclear
Reg Media,0,0_municip_energinet_plant_say,0_municip_energinet_plant_say
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,4,4_og_er_til_det,4_og_er_til_det
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,38,38_local_bornholm_also_land,38_local_bornholm_also_land
Reg Media,10,10_bornholm_municip_heat_need,10_bornholm_municip_heat_need
Reg Media,11,11_bornholm_green_harbor_energi,11_bornholm_green_harbor_energi
Reg Media,30,30_fund_2030_energi_wind,30_fund_2030_energi_wind
Reg Media,24,24_bornholm_cultur_make_also,24_bornholm_cultur_make_also
Reg Media,13,13_bornholm_island_also_energi,13_bornholm_island_also_energi
Reg Media,5,5_budget_municip_bornholm_say,5_budget_municip_bornholm_say
Reg Media,44,44_municip_park_council_also,44_municip_park_council_also
