Source,topic_int,labels_layer,topic_names
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,-1,Noise,Noise
Reg Media,0,0_system_renew_grid_integr,0_system_renew_grid_integr
Reg Media,31,31_sea_area_wind_cabl,31_sea_area_wind_cabl
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,42,42_bornholm_municip_wind_hous,42_bornholm_municip_wind_hous
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,27,27_bornholm_wind_energi_offshor,27_bornholm_wind_energi_offshor
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,29,29_park_busi_say_budget,29_park_busi_say_budget
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,40,40_bornholm_busi_tunnel_compani,40_bornholm_busi_tunnel_compani
Reg Media,30,30_municip_also_bornholm_energi,30_municip_also_bornholm_energi
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,29,29_park_busi_say_budget,29_park_busi_say_budget
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,27,27_bornholm_wind_energi_offshor,27_bornholm_wind_energi_offshor
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,28,28_bornholm_wind_energi_island,28_bornholm_wind_energi_island
Reg Media,37,37_bornholm_energi_municip_also,37_bornholm_energi_municip_also
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,29,29_park_busi_say_budget,29_park_busi_say_budget
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,28,28_bornholm_wind_energi_island,28_bornholm_wind_energi_island
Reg Media,42,42_bornholm_municip_wind_hous,42_bornholm_municip_wind_hous
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,27,27_bornholm_wind_energi_offshor,27_bornholm_wind_energi_offshor
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,-1,Noise,Noise
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,31,31_sea_area_wind_cabl,31_sea_area_wind_cabl
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,-1,Noise,Noise
Reg Media,40,40_bornholm_busi_tunnel_compani,40_bornholm_busi_tunnel_compani
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,29,29_park_busi_say_budget,29_park_busi_say_budget
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,42,42_bornholm_municip_wind_hous,42_bornholm_municip_wind_hous
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,19,19_bornholm_energi_fund_compani,19_bornholm_energi_fund_compani
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,20,20_island_platform_cool_energi,20_island_platform_cool_energi
Reg Media,28,28_bornholm_wind_energi_island,28_bornholm_wind_energi_island
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,37,37_bornholm_energi_municip_also,37_bornholm_energi_municip_also
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,30,30_municip_also_bornholm_energi,30_municip_also_bornholm_energi
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,-1,Noise,Noise
Reg Media,22,22_energi_bornholm_project_busi,22_energi_bornholm_project_busi
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,-1,Noise,Noise
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,19,19_bornholm_energi_fund_compani,19_bornholm_energi_fund_compani
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,30,30_municip_also_bornholm_energi,30_municip_also_bornholm_energi
Reg Media,20,20_island_platform_cool_energi,20_island_platform_cool_energi
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,30,30_municip_also_bornholm_energi,30_municip_also_bornholm_energi
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,42,42_bornholm_municip_wind_hous,42_bornholm_municip_wind_hous
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,42,42_bornholm_municip_wind_hous,42_bornholm_municip_wind_hous
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,30,30_municip_also_bornholm_energi,30_municip_also_bornholm_energi
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,19,19_bornholm_energi_fund_compani,19_bornholm_energi_fund_compani
Reg Media,28,28_bornholm_wind_energi_island,28_bornholm_wind_energi_island
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,19,19_bornholm_energi_fund_compani,19_bornholm_energi_fund_compani
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,19,19_bornholm_energi_fund_compani,19_bornholm_energi_fund_compani
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,42,42_bornholm_municip_wind_hous,42_bornholm_municip_wind_hous
Reg Media,27,27_bornholm_wind_energi_offshor,27_bornholm_wind_energi_offshor
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,40,40_bornholm_busi_tunnel_compani,40_bornholm_busi_tunnel_compani
Reg Media,42,42_bornholm_municip_wind_hous,42_bornholm_municip_wind_hous
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,36,36_wind_turbin_municip_island,36_wind_turbin_municip_island
Reg Media,31,31_sea_area_wind_cabl,31_sea_area_wind_cabl
Reg Media,28,28_bornholm_wind_energi_island,28_bornholm_wind_energi_island
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,-1,Noise,Noise
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,36,36_wind_turbin_municip_island,36_wind_turbin_municip_island
Reg Media,27,27_bornholm_wind_energi_offshor,27_bornholm_wind_energi_offshor
Reg Media,16,16_hydrogen_co2_fuel_product,16_hydrogen_co2_fuel_product
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,40,40_bornholm_busi_tunnel_compani,40_bornholm_busi_tunnel_compani
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,22,22_energi_bornholm_project_busi,22_energi_bornholm_project_busi
Reg Media,37,37_bornholm_energi_municip_also,37_bornholm_energi_municip_also
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,16,16_hydrogen_co2_fuel_product,16_hydrogen_co2_fuel_product
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,36,36_wind_turbin_municip_island,36_wind_turbin_municip_island
Reg Media,36,36_wind_turbin_municip_island,36_wind_turbin_municip_island
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,28,28_bornholm_wind_energi_island,28_bornholm_wind_energi_island
Reg Media,27,27_bornholm_wind_energi_offshor,27_bornholm_wind_energi_offshor
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,22,22_energi_bornholm_project_busi,22_energi_bornholm_project_busi
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,31,31_sea_area_wind_cabl,31_sea_area_wind_cabl
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,40,40_bornholm_busi_tunnel_compani,40_bornholm_busi_tunnel_compani
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,34,34_comput_quantum_energi_bornholm,34_comput_quantum_energi_bornholm
Reg Media,4,4_bornholm_busi_energi_wind,4_bornholm_busi_energi_wind
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,31,31_sea_area_wind_cabl,31_sea_area_wind_cabl
Reg Media,22,22_energi_bornholm_project_busi,22_energi_bornholm_project_busi
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,30,30_municip_also_bornholm_energi,30_municip_also_bornholm_energi
Reg Media,29,29_park_busi_say_budget,29_park_busi_say_budget
Reg Media,37,37_bornholm_energi_municip_also,37_bornholm_energi_municip_also
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,22,22_energi_bornholm_project_busi,22_energi_bornholm_project_busi
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,29,29_park_busi_say_budget,29_park_busi_say_budget
Reg Media,9,9_energi_project_bornholm_state,9_energi_project_bornholm_state
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,16,16_hydrogen_co2_fuel_product,16_hydrogen_co2_fuel_product
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,-1,Noise,Noise
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,20,20_island_platform_cool_energi,20_island_platform_cool_energi
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,17,17_plant_energi_hydrogen_area,17_plant_energi_hydrogen_area
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,37,37_bornholm_energi_municip_also,37_bornholm_energi_municip_also
Reg Media,36,36_wind_turbin_municip_island,36_wind_turbin_municip_island
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,12,12_energi_island_land_bornholm,12_energi_island_land_bornholm
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,20,20_island_platform_cool_energi,20_island_platform_cool_energi
Reg Media,7,7_also_social_municip_island,7_also_social_municip_island
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,11,11_bornholm_price_energi_busi,11_bornholm_price_energi_busi
Reg Media,40,40_bornholm_busi_tunnel_compani,40_bornholm_busi_tunnel_compani
Reg Media,37,37_bornholm_energi_municip_also,37_bornholm_energi_municip_also
Reg Media,3,3_island_bornholm_energi_budget,3_island_bornholm_energi_budget
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,-1,Noise,Noise
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,20,20_island_platform_cool_energi,20_island_platform_cool_energi
Reg Media,6,6_energi_billion_project_defens,6_energi_billion_project_defens
Reg Media,13,13_bornholm_year_municip_save,13_bornholm_year_municip_save
Reg Media,15,15_bornholm_busi_compani_offshor,15_bornholm_busi_compani_offshor
Reg Media,10,10_plant_energi_wind_green,10_plant_energi_wind_green
Reg Media,1,1_plant_energinet_heat_plan,1_plant_energinet_heat_plan
Reg Media,42,42_bornholm_municip_wind_hous,42_bornholm_municip_wind_hous
